id,Predicted
599084,0.44904324
599085,0.4224579
599086,0.3344706
599087,0.4114993
599088,0.42655125
599089,0.47616726
599090,0.38690996
599091,0.4196032
599092,0.47616726
599093,0.47616726
599094,0.3214867
599095,0.48286417
599096,0.32328314
599097,0.47616726
599098,0.40764078
599099,0.41538233
599100,0.38903248
599101,0.47451398
599102,0.47616726
599103,0.4669403
599104,0.44997093
599105,0.47616726
599106,0.2794733
599107,0.405845
599108,0.47616726
599109,0.3173251
599110,0.28646576
599111,0.4369075
599112,0.47616726
599113,0.47616726
599114,0.4320288
599115,0.47616726
599116,0.32293567
599117,0.3348248
599118,0.47616726
599119,0.47616726
599120,0.37655523
599121,0.47616726
599122,0.45928878
599123,0.40159547
599124,0.3506568
599125,0.4342125
599126,0.47616726
599127,0.4149525
599128,0.40307698
599129,0.35743952
599130,0.47616726
599131,0.47616726
599132,0.45200548
599133,0.4382763
599134,0.4360258
599135,0.47616726
599136,0.47616726
599137,0.44143203
599138,0.34280393
599139,0.47616726
599140,0.3244546
599141,0.35847804
599142,0.45527637
599143,0.46706167
599144,0.3269435
599145,0.47616726
599146,0.47616726
599147,0.32591954
599148,0.47616726
599149,0.32627302
599150,0.36325252
599151,0.3342362
599152,0.35369992
599153,0.47616726
599154,0.33750802
599155,0.47616726
599156,0.3630914
599157,0.4330265
599158,0.47616726
599159,0.47616726
599160,0.33227423
599161,0.47616726
599162,0.350658
599163,0.47616726
599164,0.3897098
599165,0.47616726
599166,0.24454683
599167,0.4694225
599168,0.47616726
599169,0.2826642
599170,0.39291093
599171,0.32548317
599172,0.47616726
599173,0.47616726
599174,0.42448276
599175,0.3232642
599176,0.47616726
599177,0.47616726
599178,0.47616726
599179,0.41807908
599180,0.40200755
599181,0.47616726
599182,0.46942723
599183,0.44234404
599184,0.338461
599185,0.41633123
599186,0.4719085
599187,0.47616726
599188,0.33020028
599189,0.4288107
599190,0.47616726
599191,0.47134563
599192,0.2263073
599193,0.47616726
599194,0.46834904
599195,0.34151462
599196,0.44065264
599197,0.3204637
599198,0.3054999
599199,0.47616726
599200,0.40582493
599201,0.3354342
599202,0.45898244
599203,0.47616726
599204,0.29649973
599205,0.30309114
599206,0.47616726
599207,0.3293234
599208,0.47616726
599209,0.47616726
599210,0.42810908
599211,0.3808794
599212,0.47616726
599213,0.37310264
599214,0.47616726
599215,0.33664748
599216,0.39844665
599217,0.26926458
599218,0.31815332
599219,0.47616726
599220,0.45520368
599221,0.4553983
599222,0.44390768
599223,0.32852182
599224,0.3669729
599225,0.47616726
599226,0.46282285
599227,0.47616726
599228,0.47616726
599229,0.35653293
599230,0.34372845
599231,0.37610963
599232,0.4742473
599233,0.33646414
599234,0.43905225
599235,0.47616726
599236,0.47616726
599237,0.42830706
599238,0.35389248
599239,0.44944194
599240,0.31667742
599241,0.4343645
599242,0.39232743
599243,0.47616726
599244,0.43801448
599245,0.30607602
599246,0.32469815
599247,0.47068065
599248,0.47616726
599249,0.47616726
599250,0.47616726
599251,0.47616726
599252,0.47616726
599253,0.4652501
599254,0.30426782
599255,0.33272395
599256,0.3345733
599257,0.38332453
599258,0.458168
599259,0.46569404
599260,0.37304854
599261,0.47616726
599262,0.34121057
599263,0.4512537
599264,0.47616726
599265,0.4548524
599266,0.2576621
599267,0.39171368
599268,0.33324042
599269,0.47616726
599270,0.34115666
599271,0.42970553
599272,0.47616726
599273,0.46314576
599274,0.34417757
599275,0.28113255
599276,0.47616726
599277,0.47616726
599278,0.31425706
599279,0.35614467
599280,0.35101062
599281,0.33233762
599282,0.40631
599283,0.38980988
599284,0.3836302
599285,0.47616726
599286,0.34286052
599287,0.47616726
599288,0.47616726
599289,0.46529534
599290,0.3450624
599291,0.43269867
599292,0.45502427
599293,0.33610597
599294,0.4709175
599295,0.47616726
599296,0.3072995
599297,0.31231636
599298,0.47616726
599299,0.5207298
599300,0.32221282
599301,0.34118173
599302,0.47616726
599303,0.46595797
599304,0.44913143
599305,0.25491336
599306,0.5027604
599307,0.46199715
599308,0.3029021
599309,0.39560542
599310,0.47616726
599311,0.381674
599312,0.47025642
599313,0.3832899
599314,0.3389171
599315,0.4824829
599316,0.47616726
599317,0.28674307
599318,0.46852267
599319,0.374948
599320,0.39925593
599321,0.30776045
599322,0.38621217
599323,0.32688344
599324,0.47616726
599325,0.47616726
599326,0.47616726
599327,0.43619323
599328,0.47616726
599329,0.47616726
599330,0.47616726
599331,0.4148881
599332,0.46921137
599333,0.4021756
599334,0.33767387
599335,0.28591907
599336,0.4952624
599337,0.34712923
599338,0.34843728
599339,0.36782476
599340,0.3403109
599341,0.41034973
599342,0.47616726
599343,0.47616726
599344,0.13960059
599345,0.44018698
599346,0.34075758
599347,0.33548555
599348,0.2456826
599349,0.47188073
599350,0.46379632
599351,0.3644717
599352,0.30916417
599353,0.4614203
599354,0.40350544
599355,0.47616726
599356,0.3956943
599357,0.47616726
599358,0.28389138
599359,0.39364442
599360,0.31180006
599361,0.47616726
599362,0.47616726
599363,0.47616726
599364,0.31702653
599365,0.34122893
599366,0.33606228
599367,0.3232921
599368,0.44188926
599369,0.40851042
599370,0.44250977
599371,0.31771126
599372,0.47616726
599373,0.34047487
599374,0.33988193
599375,0.3370248
599376,0.29635605
599377,0.27231994
599378,0.33141446
599379,0.22264034
599380,0.33712873
599381,0.47616726
599382,0.33845758
599383,0.37857544
599384,0.4218122
599385,0.45302904
599386,0.47616726
599387,0.3101989
599388,0.3411173
599389,0.37404925
599390,0.44315243
599391,0.46990907
599392,0.43016565
599393,0.34816608
599394,0.37982744
599395,0.29174078
599396,0.43729776
599397,0.44268948
599398,0.47616726
599399,0.47616726
599400,0.47616726
599401,0.2479359
599402,0.39960638
599403,0.45607528
599404,0.32074338
599405,0.47616726
599406,0.49677792
599407,0.47351137
599408,0.24930142
599409,0.47616726
599410,0.34114066
599411,0.32657507
599412,0.3924916
599413,0.30758032
599414,0.40862665
599415,0.3137382
599416,0.47616726
599417,0.4699157
599418,0.3913804
599419,0.47616726
599420,0.47616726
599421,0.3404327
599422,0.47616726
599423,0.45934194
599424,0.45439512
599425,0.47616726
599426,0.37385967
599427,0.33189368
599428,0.47616726
599429,0.3860334
599430,0.3974932
599431,0.34579486
599432,0.45159373
599433,0.41274995
599434,0.34849113
599435,0.347237
599436,0.34338474
599437,0.4318708
599438,0.47616726
599439,0.32365543
599440,0.29050148
599441,0.41714236
599442,0.30606553
599443,0.47616726
599444,0.47616726
599445,0.47616726
599446,0.47616726
599447,0.34485134
599448,0.31906864
599449,0.44146815
599450,0.47616726
599451,0.47616726
599452,0.47616726
599453,0.47616726
599454,0.4393298
599455,0.47616726
599456,0.4256112
599457,0.42348
599458,0.33694187
599459,0.31006598
599460,0.41016445
599461,0.4288389
599462,0.47616726
599463,0.47616726
599464,0.47616726
599465,0.31851667
599466,0.42052343
599467,0.47616726
599468,0.25344938
599469,0.47616726
599470,0.47616726
599471,0.4534951
599472,0.341484
599473,0.47616726
599474,0.35265568
599475,0.3183868
599476,0.4730934
599477,0.32262248
599478,0.32343596
599479,0.3649194
599480,0.47616726
599481,0.47616726
599482,0.33794743
599483,0.25506443
599484,0.37046438
599485,0.34268147
599486,0.47616726
599487,0.3425575
599488,0.47191304
599489,0.44202766
599490,0.32793978
599491,0.371365
599492,0.33115664
599493,0.47616726
599494,0.46219358
599495,0.47616726
599496,0.33352444
599497,0.30575582
599498,0.47616726
599499,0.32456273
599500,0.30450702
599501,0.20918976
599502,0.47616726
599503,0.4601559
599504,0.3543217
599505,0.39923888
599506,0.47616726
599507,0.42556924
599508,0.47616726
599509,0.47616726
599510,0.41302374
599511,0.32235783
599512,0.27730313
599513,0.30823058
599514,0.3071482
599515,0.47616726
599516,0.47536853
599517,0.36280465
599518,0.3984263
599519,0.3560268
599520,0.45426795
599521,0.3161924
599522,0.4297581
599523,0.47616726
599524,0.47616726
599525,0.4409678
599526,0.28267735
599527,0.26534075
599528,0.3432667
599529,0.37896347
599530,0.37907884
599531,0.33617756
599532,0.47616726
599533,0.34643584
599534,0.37077838
599535,0.47616726
599536,0.42700467
599537,0.31654254
599538,0.39356145
599539,0.31556672
599540,0.42925358
599541,0.32846734
599542,0.47616726
599543,0.39714712
599544,0.3254261
599545,0.36846036
599546,0.469606
599547,0.34039348
599548,0.38647404
599549,0.37038445
599550,0.3421787
599551,0.47616726
599552,0.47352868
599553,0.49185
599554,0.47616726
599555,0.47616726
599556,0.43038014
599557,0.4618821
599558,0.33833203
599559,0.22069386
599560,0.47616726
599561,0.32998937
599562,0.34644726
599563,0.44477022
599564,0.32974496
599565,0.47616726
599566,0.31470555
599567,0.46201262
599568,0.32974732
599569,0.47357002
599570,0.47616726
599571,0.47616726
599572,0.47616726
599573,0.47616726
599574,0.43047827
599575,0.4669769
599576,0.47616726
599577,0.3141595
599578,0.3084742
599579,0.47616726
599580,0.44797888
599581,0.44755036
599582,0.35585538
599583,0.19370417
599584,0.47616726
599585,0.38506532
599586,0.47616726
599587,0.38384137
599588,0.3663835
599589,0.38300705
599590,0.37574917
599591,0.47616726
599592,0.32203713
599593,0.42042014
599594,0.33828557
599595,0.47616726
599596,0.47616726
599597,0.3880357
599598,0.47616726
599599,0.47616726
599600,0.47616726
599601,0.47616726
599602,0.39954028
599603,0.3226791
599604,0.34571707
599605,0.41733313
599606,0.46043003
599607,0.47616726
599608,0.47616726
599609,0.39660147
599610,0.47616726
599611,0.38654655
599612,0.47616726
599613,0.45750695
599614,0.30777818
599615,0.3349689
599616,0.31061366
599617,0.26881975
599618,0.33533823
599619,0.47616726
599620,0.43147182
599621,0.34016493
599622,0.41838527
599623,0.47616726
599624,0.47616726
599625,0.41093028
599626,0.47616726
599627,0.40834337
599628,0.22017862
599629,0.33482978
599630,0.3707502
599631,0.45850006
599632,0.28031328
599633,0.47616726
599634,0.30832735
599635,0.40506068
599636,0.26808277
599637,0.47616726
599638,0.28442857
599639,0.34120744
599640,0.47616726
599641,0.40676555
599642,0.24511518
599643,0.3226239
599644,0.47616726
599645,0.47616726
599646,0.47616726
599647,0.469689
599648,0.3351288
599649,0.36837548
599650,0.348425
599651,0.24325469
599652,0.47616726
599653,0.47616726
599654,0.34265584
599655,0.32192996
599656,0.47616726
599657,0.47616726
599658,0.34455684
599659,0.30346805
599660,0.4265351
599661,0.32352406
599662,0.33094355
599663,0.33441725
599664,0.47616726
599665,0.47616726
599666,0.47616726
599667,0.40926346
599668,0.4192471
599669,0.43091223
599670,0.36869183
599671,0.42135456
599672,0.40935168
599673,0.43281183
599674,0.3971484
599675,0.42747054
599676,0.47616726
599677,0.41927293
599678,0.3318254
599679,0.35370857
599680,0.45509985
599681,0.33947873
599682,0.33354825
599683,0.33858055
599684,0.47616726
599685,0.30056083
599686,0.4282657
599687,0.41696447
599688,0.3703355
599689,0.47616726
599690,0.44906572
599691,0.47616726
599692,0.47616726
599693,0.47616726
599694,0.4738337
599695,0.47616726
599696,0.42806783
599697,0.24937053
599698,0.33000547
599699,0.38436002
599700,0.28330004
599701,0.33295134
599702,0.16510108
599703,0.47616726
599704,0.29097742
599705,0.34440106
599706,0.32350373
599707,0.33827004
599708,0.37752873
599709,0.36796114
599710,0.47616726
599711,0.47616726
599712,0.43925402
599713,0.4405192
599714,0.47616726
599715,0.47616726
599716,0.4240189
599717,0.47616726
599718,0.33089158
599719,0.35971993
599720,0.2431789
599721,0.29739156
599722,0.45681006
599723,0.37379065
599724,0.28682488
599725,0.47616726
599726,0.3591602
599727,0.4246042
599728,0.33384073
599729,0.26540348
599730,0.41578633
599731,0.46519765
599732,0.47616726
599733,0.47616726
599734,0.47616726
599735,0.23809682
599736,0.46523264
599737,0.25859025
599738,0.39284247
599739,0.43357387
599740,0.32531023
599741,0.47616726
599742,0.47616726
599743,0.20479172
599744,0.35166493
599745,0.46312627
599746,0.3532061
599747,0.32705066
599748,0.47616726
599749,0.4066466
599750,0.31727707
599751,0.3345464
599752,0.30797517
599753,0.38697174
599754,0.34729117
599755,0.47616726
599756,0.3558839
599757,0.34997347
599758,0.47616726
599759,0.27818936
599760,0.47616726
599761,0.33432272
599762,0.39576933
599763,0.4115664
599764,0.31181198
599765,0.4306787
599766,0.47616726
599767,0.47616726
599768,0.24165373
599769,0.32506046
599770,0.4496077
599771,0.47616726
599772,0.3505133
599773,0.47572753
599774,0.3662996
599775,0.47951728
599776,0.47616726
599777,0.4604558
599778,0.33347264
599779,0.37501758
599780,0.44489187
599781,0.47616726
599782,0.4305923
599783,0.33958876
599784,0.47616726
599785,0.4529376
599786,0.31651792
599787,0.4628648
599788,0.32972583
599789,0.37625545
599790,0.32922202
599791,0.331356
599792,0.47616726
599793,0.26541448
599794,0.2709842
599795,0.47616726
599796,0.31583872
599797,0.31519672
599798,0.47616726
599799,0.47616726
599800,0.47616726
599801,0.31314796
599802,0.44207153
599803,0.47616726
599804,0.46541038
599805,0.47616726
599806,0.47616726
599807,0.34121975
599808,0.47616726
599809,0.47616726
599810,0.47616726
599811,0.47616726
599812,0.42274126
599813,0.47616726
599814,0.47616726
599815,0.47224516
599816,0.3578187
599817,0.47616726
599818,0.45169795
599819,0.47616726
599820,0.47147173
599821,0.3256168
599822,0.31683305
599823,0.46636117
599824,0.4082495
599825,0.3330521
599826,0.36498442
599827,0.3437895
599828,0.47616726
599829,0.11812536
599830,0.42614746
599831,0.41922814
599832,0.33954373
599833,0.47616726
599834,0.31742114
599835,0.46448103
599836,0.47616726
599837,0.47616726
599838,0.41429645
599839,0.47616726
599840,0.41822067
599841,0.47616726
599842,0.44524822
599843,0.27432325
599844,0.42672795
599845,0.45585042
599846,0.315504
599847,0.48116755
599848,0.47616726
599849,0.28290746
599850,0.47616726
599851,0.32072002
599852,0.37123728
599853,0.36702764
599854,0.42546564
599855,0.34312382
599856,0.47616726
599857,0.34808198
599858,0.31540203
599859,0.4503643
599860,0.47616726
599861,0.47218785
599862,0.44044954
599863,0.47616726
599864,0.33466977
599865,0.30941308
599866,0.43620557
599867,0.3339692
599868,0.23645411
599869,0.44161353
599870,0.4694371
599871,0.34653336
599872,0.32817754
599873,0.47616726
599874,0.28060213
599875,0.43291456
599876,0.42054948
599877,0.38733897
599878,0.47616726
599879,0.4355644
599880,0.45651165
599881,0.47616726
599882,0.47616726
599883,0.31422046
599884,0.4654084
599885,0.43488413
599886,0.41322067
599887,0.44441912
599888,0.33567587
599889,0.47616726
599890,0.39851058
599891,0.47616726
599892,0.47616726
599893,0.334189
599894,0.47616726
599895,0.47616726
599896,0.44498155
599897,0.31856155
599898,0.2862862
599899,0.45875275
599900,0.43342957
599901,0.47616726
599902,0.46029165
599903,0.47616726
599904,0.3123355
599905,0.3412763
599906,0.3293047
599907,0.36386397
599908,0.43031725
599909,0.28476816
599910,0.30256912
599911,0.34898254
599912,0.34034348
599913,0.33529046
599914,0.33985564
599915,0.38628635
599916,0.47616726
599917,0.419169
599918,0.46312392
599919,0.3326445
599920,0.47616726
599921,0.3474264
599922,0.40640584
599923,0.4298348
599924,0.4201336
599925,0.35363933
599926,0.47616726
599927,0.47616726
599928,0.47616726
599929,0.32197705
599930,0.31975222
599931,0.47616726
599932,0.31251195
599933,0.47616726
599934,0.4635338
599935,0.47616726
599936,0.34377235
599937,0.13668695
599938,0.4562634
599939,0.42582235
599940,0.33982965
599941,0.47616726
599942,0.3916131
599943,0.32296938
599944,0.36501658
599945,0.34421068
599946,0.47616726
599947,0.47616726
599948,0.321642
599949,0.28195685
599950,0.42139587
599951,0.40043718
599952,0.47616726
599953,0.47616726
599954,0.43809414
599955,0.42487028
599956,0.344692
599957,0.47616726
599958,0.47616726
599959,0.36780182
599960,0.47616726
599961,0.46312186
599962,0.47616726
599963,0.38399184
599964,0.47616726
599965,0.30588785
599966,0.47616726
599967,0.3615098
599968,0.3445482
599969,0.47616726
599970,0.48410287
599971,0.47616726
599972,0.40526685
599973,0.47616726
599974,0.4266316
599975,0.348165
599976,0.47616726
599977,0.32627934
599978,0.47616726
599979,0.3295921
599980,0.47616726
599981,0.34056044
599982,0.4539463
599983,0.47616726
599984,0.47616726
599985,0.33778659
599986,0.47616726
599987,0.47616726
599988,0.33683744
599989,0.47616726
599990,0.47616726
599991,0.33122405
599992,0.24410875
599993,0.47616726
599994,0.42073378
599995,0.34382585
599996,0.47616726
599997,0.43610886
599998,0.30425546
599999,0.31826755
600000,0.47616726
600001,0.47616726
600002,0.47025657
600003,0.44071546
600004,0.4580018
600005,0.4156922
600006,0.253693
600007,0.47616726
600008,0.32239664
600009,0.33146983
600010,0.47616726
600011,0.47616726
600012,0.36042625
600013,0.42215
600014,0.37203407
600015,0.47616726
600016,0.47616726
600017,0.3140773
600018,0.33201876
600019,0.35281932
600020,0.21254249
600021,0.47616726
600022,0.32046938
600023,0.47616726
600024,0.47616726
600025,0.4616289
600026,0.47616726
600027,0.36601835
600028,0.47616726
600029,0.33816943
600030,0.47616726
600031,0.23754567
600032,0.313234
600033,0.4418612
600034,0.31692946
600035,0.32790887
600036,0.33438447
600037,0.19377092
600038,0.3280184
600039,0.30561337
600040,0.37936148
600041,0.42453828
600042,0.43915868
600043,0.3444463
600044,0.41948643
600045,0.47616726
600046,0.33054608
600047,0.47044265
600048,0.3446053
600049,0.24075215
600050,0.45161337
600051,0.47616726
600052,0.2871553
600053,0.4261384
600054,0.32994446
600055,0.33630663
600056,0.47616726
600057,0.47616726
600058,0.32339495
